"time","temperature","temperature_prev","relative_humidity_prev","apparent_temp_prev","precipitation_prob_prev","precipitation_inch_prev","cloud_cover_perc_prev","visibility_prev","wind_speed_prev","uv_index_prev","sunshine_duration_prev"
"2025-02-28T00:00",40.7,42.3,68,35.7,2,0,32,81364.828,6.9,0,0
"2025-02-28T01:00",39.2,40.7,77,35,0,0,0,64632.547,5.2,0,0
"2025-02-28T02:00",38.8,39.2,77,33.2,0,0,0,65944.883,5.4,0,0
"2025-02-28T03:00",39.3,38.8,79,32,2,0,83,61023.621,7.4,0,0
"2025-02-28T04:00",41.1,39.3,81,32.9,22,0,3,57742.781,6.7,0,0
"2025-02-28T05:00",39.7,41.1,79,34.4,14,0,90,61351.707,8.1,0,0
"2025-02-28T06:00",39.5,39.7,77,32.5,1,0,0,65616.797,8.5,0,0
"2025-02-28T07:00",39,39.5,74,30.8,0,0,100,70538.055,11.4,0,0
"2025-02-28T08:00",39.8,39,70,29.7,1,0,10,77755.906,12.4,0,0
"2025-02-28T09:00",39.8,39.8,71,31.5,7,0,0,78412.07,10.3,0,0
"2025-02-28T10:00",41.6,39.8,79,31.9,16,0,54,63648.293,10.5,0.4,3002.62
"2025-02-28T11:00",42.8,41.6,66,32,1,0,1,90223.102,13.4,1.35,3600
"2025-02-28T12:00",44.6,42.8,61,33,0,0,36,98753.281,13.5,2.5,3600
"2025-02-28T13:00",46,44.6,54,35.1,0,0,38,116469.82,12.4,3.5,3600
"2025-02-28T14:00",48,46,50,36.5,0,0,38,128608.922,13.6,4.1,3600
"2025-02-28T15:00",49.9,48,45,39.6,0,0,32,142060.375,11.9,4.1,3600
"2025-02-28T16:00",51.1,49.9,41,42.1,0,0,42,156824.141,10.2,3.75,3600
"2025-02-28T17:00",51.9,51.1,38,42.1,0,0,10,168635.172,10.8,2.85,3600
"2025-02-28T18:00",51.5,51.9,32,41.3,0,0,7,195866.141,13.2,1.9,3600
"2025-02-28T19:00",49,51.5,28,41.2,0,0,0,216207.344,11.7,0.95,3600
"2025-02-28T20:00",47.4,49,30,40.2,0,0,0,205052.5,7.9,0.2,1984.2
"2025-02-28T21:00",46,47.4,32,38.5,0,0,0,196522.312,8.1,0,0
"2025-02-28T22:00",45.2,46,39,38.6,0,0,7,167650.922,5.4,0,0
"2025-02-28T23:00",44,45.2,40,38.4,0,0,15,166338.578,4.1,0,0
"2025-03-01T00:00",42.4,44,41,37,1,0,5,160104.984,4.2,0,0
"2025-03-01T01:00",42.1,42.4,39,35.2,1,0,8,169947.516,4.3,0,0
"2025-03-01T02:00",42.2,42.1,41,34.6,1,0,1,160104.984,5.1,0,0
"2025-03-01T03:00",42.8,42.2,40,34.8,1,0,0,166010.5,4.8,0,0
"2025-03-01T04:00",42.3,42.8,42,35.8,1,0,98,159120.734,4.2,0,0
"2025-03-01T05:00",40.8,42.3,42,34.5,1,0,28,158464.562,6,0,0
"2025-03-01T06:00",42.6,40.8,50,34.2,1,0,0,131561.688,3.9,0,0
"2025-03-01T07:00",41.5,42.6,46,36.9,0,0,1,142716.531,1.8,0,0
"2025-03-01T08:00",40.7,41.5,49,34.2,0,0,0,132545.938,5.4,0,0
"2025-03-01T09:00",43.6,40.7,49,34.4,0,0,61,135170.609,3.2,0,0
"2025-03-01T10:00",49.6,43.6,51,37.5,0,0,9,127296.586,3.7,0.4,3096.47
"2025-03-01T11:00",52.6,49.6,54,43.9,0,0,0,118110.234,5.1,1.35,3600
"2025-03-01T12:00",52.2,52.6,41,42.9,0,0,0,162729.656,13,2.5,3600
"2025-03-01T13:00",46,52.2,45,38.7,0,0,48,141732.281,23.3,3.2,3600
"2025-03-01T14:00",43.5,46,54,35.2,0,0,92,106955.383,15.9,2.2,3600
"2025-03-01T15:00",42,43.5,54,30.8,0,0,99,108595.805,19.7,3.6,0
"2025-03-01T16:00",42.1,42,49,27.6,0,0,45,123031.5,22.5,3,3367.86
"2025-03-01T17:00",39.2,42.1,39,27.8,0,0,64,158136.484,21,2.95,3600
"2025-03-01T18:00",37.3,39.2,40,24.6,0,0,43,155511.812,21.3,2.1,3600
"2025-03-01T19:00",33,37.3,34,22.7,0,0,40,181430.453,20.2,1.05,3600
"2025-03-01T20:00",30.4,33,40,18.9,0,0,1,159448.812,19,0.2,1391.2
"2025-03-01T21:00",27.9,30.4,43,17,0,0,1,147965.875,17.2,0,0
"2025-03-01T22:00",25.5,27.9,46,15.2,0,0,7,136811.031,15.3,0,0
"2025-03-01T23:00",24.4,25.5,46,12.2,0,0,4,138451.438,16.6,0,0
"2025-03-02T00:00",22.8,24.4,50,11.7,0,0,1,125984.25,15.4,0,0
"2025-03-02T01:00",21.6,22.8,44,10.7,0,0,0,143700.781,13.2,0,0
"2025-03-02T02:00",20.5,21.6,47,8.8,0,0,0,133530.188,14.9,0,0
"2025-03-02T03:00",20.1,20.5,47,8.6,0,0,2,133202.094,12.7,0,0
"2025-03-02T04:00",20.1,20.1,43,6.9,0,0,0,146325.453,15.5,0,0
"2025-03-02T05:00",19.6,20.1,45,7.2,0,0,0,142060.375,14.9,0,0
"2025-03-02T06:00",20.2,19.6,47,6.7,0,0,0,134186.359,14.9,0,0
"2025-03-02T07:00",19.8,20.2,46,8.1,0,0,1,135498.688,13.1,0,0
"2025-03-02T08:00",19.9,19.8,49,8.4,0,0,0,125328.086,11.4,0,0
"2025-03-02T09:00",22.1,19.9,46,8.9,0,0,0,135498.688,10.6,0,45.48
"2025-03-02T10:00",24.3,22.1,46,9.9,0,0,2,133202.094,13.5,0.4,3190.59
"2025-03-02T11:00",27.1,24.3,45,12.2,0,0,3,137467.188,13.4,1.35,3600
"2025-03-02T12:00",29.2,27.1,43,15.2,0,0,3,144356.953,13.4,2.5,3600
"2025-03-02T13:00",31.4,29.2,43,18.8,0,0,27,149934.391,12.2,3.55,3600
"2025-03-02T14:00",33,31.4,41,21.7,0,0,5,158136.484,12.2,4.25,3600
"2025-03-02T15:00",33.9,33,40,23.8,0,0,32,164370.078,11.7,4.4,3600
"2025-03-02T16:00",34.2,33.9,40,24.3,0,0,19,165026.25,11.9,4.05,3600
"2025-03-02T17:00",34.2,34.2,40,23.4,0,0,34,168635.172,12.6,3.25,3600
"2025-03-02T18:00",33.3,34.2,36,23.6,0,0,17,182086.609,10.6,2.15,3600
"2025-03-02T19:00",31,33.3,36,22.5,0,0,9,181430.453,10.7,1.05,3600
"2025-03-02T20:00",30.6,31,40,21.5,0,0,0,167979,7.9,0.2,2123.61
"2025-03-02T21:00",29.1,30.6,45,22.9,0,0,1,148622.047,4.2,0,0
"2025-03-02T22:00",28.4,29.1,49,22.2,0,0,11,135498.688,2.1,0,0
"2025-03-02T23:00",25.6,28.4,52,21.8,0,0,0,125000,1.6,0,0
"2025-03-03T00:00",24.6,25.6,52,17.5,0,0,0,124343.836,4.7,0,0
"2025-03-03T01:00",24.3,24.6,53,17.3,0,0,0,120406.828,2.8,0,0
"2025-03-03T02:00",23.6,24.3,64,17.2,0,0,0,92847.773,2.7,0,0
"2025-03-03T03:00",23,23.6,70,16.9,0,0,4,82021,2.2,0,0
"2025-03-03T04:00",23.9,23,69,15.5,0,0,1,83333.336,3.9,0,0
"2025-03-03T05:00",24,23.9,63,16.6,0,0,1,96128.609,3.2,0,0
"2025-03-03T06:00",23.4,24,59,16.9,0,0,0,104658.797,2.6,0,0
"2025-03-03T07:00",22,23.4,55,15.8,0,0,2,116141.734,3.3,0,0
"2025-03-03T08:00",21.2,22,55,13.4,0,0,17,115813.648,5.5,0,0
"2025-03-03T09:00",24.6,21.2,54,12.5,0,0,9,119422.57,5.6,0,37.78
"2025-03-03T10:00",28,24.6,58,17.1,0,0,16,109251.969,3.5,0.45,3284.87
"2025-03-03T11:00",30.6,28,50,20.3,0,0,6,131561.688,3.9,1.4,3600
"2025-03-03T12:00",33.2,30.6,49,23,0,0,4,133858.266,4.1,2.6,3600
"2025-03-03T13:00",35.3,33.2,48,27.2,0,0,4,136811.031,3,3.7,3600
"2025-03-03T14:00",37.7,35.3,46,30,0,0,13,144356.953,3.9,4.45,3600
"2025-03-03T15:00",39.7,37.7,41,31.9,0,0,3,161089.234,5.1,4.65,3600
"2025-03-03T16:00",41.4,39.7,36,32.6,0,0,1,181758.531,6.9,4.3,3600
"2025-03-03T17:00",42,41.4,35,33,0,0,1,186023.625,7.4,3.5,3600
"2025-03-03T18:00",41.9,42,34,34,0,0,0,190288.719,5.5,2.35,3600
"2025-03-03T19:00",38.8,41.9,33,33.8,0,0,0,196194.234,5.6,1.15,3600
"2025-03-03T20:00",36,38.8,35,31,0,0,0,184711.281,4.5,0.25,2192.61
"2025-03-03T21:00",33.3,36,41,28.5,0,0,0,163385.828,4.2,0,0
"2025-03-03T22:00",31.5,33.3,49,25.8,0,0,0,135498.688,4.5,0,0
"2025-03-03T23:00",30.7,31.5,52,24.6,0,0,0,124015.75,3,0,0
"2025-03-04T00:00",30.8,30.7,52,23.1,0,0,0,125984.25,4.5,0,0
"2025-03-04T01:00",31.3,30.8,61,24.4,0,0,0,100065.617,2.3,0,0
"2025-03-04T02:00",31.1,31.3,60,25.2,0,0,0,103674.539,1.6,0,0
"2025-03-04T03:00",32.5,31.1,66,24.5,0,0,0,90223.102,3.4,0,0
"2025-03-04T04:00",33,32.5,63,26.4,0,0,2,95472.445,2.2,0,0
"2025-03-04T05:00",32.8,33,62,26.5,0,0,5,99081.367,3.1,0,0
"2025-03-04T06:00",33.5,32.8,63,25.9,1,0,0,95472.445,4.1,0,0
"2025-03-04T07:00",32.4,33.5,64,27,0,0,50,94160.109,3.5,0,0
"2025-03-04T08:00",33.3,32.4,65,25,1,0,9,92191.602,5.4,0,0
"2025-03-04T09:00",36.1,33.3,60,26,1,0,47,102690.289,5.1,0,7.22
"2025-03-04T10:00",39.2,36.1,60,29.7,1,0,6,102034.125,3.6,0.4,3379.2
"2025-03-04T11:00",42.8,39.2,52,32.8,2,0,20,124015.75,3.3,1.35,3600
"2025-03-04T12:00",46.1,42.8,48,37.4,6,0,76,138451.438,1.3,2.05,3600
"2025-03-04T13:00",51.6,46.1,44,40.4,3,0,13,151902.891,2.5,2.95,3600
"2025-03-04T14:00",55.1,51.6,41,46,2,0,4,160761.156,6.7,4.1,3600
"2025-03-04T15:00",56.8,55.1,38,47.8,1,0,8,170275.594,11.2,4.3,3600
"2025-03-04T16:00",58.6,56.8,33,50,1,0,1,193897.641,8.7,4.35,3600
"2025-03-04T17:00",59.5,58.6,33,50.2,1,0,0,192257.219,10.5,3.55,3600
"2025-03-04T18:00",60.3,59.5,28,50.6,1,0,0,220472.438,10.1,2.3,3600
"2025-03-04T19:00",56.8,60.3,27,51.2,0,0,1,227034.125,10.5,1.15,3600
"2025-03-04T20:00",53.3,56.8,27,48.5,0,0,0,221784.781,7.7,0.25,2261.14
"2025-03-04T21:00",52.2,53.3,33,46.4,0,0,0,194553.812,5.1,0,0
"2025-03-04T22:00",49.3,52.2,33,46.7,0,0,0,191929.141,1.6,0,0
"2025-03-04T23:00",47.5,49.3,37,42.5,0,0,0,175524.938,4.5,0,0
"2025-03-05T00:00",47.4,47.5,39,40.2,0,0,0,168307.094,5.6,0,0
"2025-03-05T01:00",48,47.4,43,40,0,0,1,150262.469,6.5,0,0
"2025-03-05T02:00",49.3,48,48,41,1,0,99,133530.188,6.7,0,0
"2025-03-05T03:00",49.8,49.3,50,42.4,2,0,99,127296.586,6.9,0,0
"2025-03-05T04:00",50.4,49.8,56,43.2,4,0,99,108923.883,7.6,0,0
"2025-03-05T05:00",51.4,50.4,63,45.5,6,0,99,93175.852,5,0,0
"2025-03-05T06:00",53.3,51.4,62,45.7,5,0,100,95800.523,7.4,0,0
"2025-03-05T07:00",54.3,53.3,65,48,6,0,100,87598.43,7.8,0,0
"2025-03-05T08:00",53.4,54.3,73,49.9,9,0,100,72506.562,8,0,0
"2025-03-05T09:00",53.4,53.4,82,48.5,23,0,100,57414.699,10.6,0,0
"2025-03-05T10:00",55,53.4,88,49.7,51,0.031,100,49212.598,8.9,0.25,0
"2025-03-05T11:00",54.7,55,82,50,56,0.008,100,57414.699,11.9,0.65,0
"2025-03-05T12:00",53.8,54.7,84,48.3,39,0,100,39370.078,15,0.75,0
"2025-03-05T13:00",54.9,53.8,86,47.3,82,0.035,100,23293.963,15.2,0.25,0
"2025-03-05T14:00",55.2,54.9,87,46.8,91,0.067,100,51181.102,19.8,0.4,0
"2025-03-05T15:00",55.1,55.2,90,47.8,100,0.067,100,46587.926,19.3,0.3,0
"2025-03-05T16:00",56,55.1,91,47.8,91,0.161,100,27887.139,19.2,1.55,0
"2025-03-05T17:00",57.1,56,92,51.4,62,0.039,100,43307.086,13.7,0.35,0
"2025-03-05T18:00",55.8,57.1,84,52.8,51,0,100,55774.277,11.8,0.4,0
"2025-03-05T19:00",56.2,55.8,86,53,29,0,100,51181.102,7.6,0.15,0
"2025-03-05T20:00",56.2,56.2,88,53.8,22,0,100,48556.43,7.6,0.05,0
"2025-03-05T21:00",57.1,56.2,92,55.2,21,0,100,26574.803,5.2,0,0
"2025-03-05T22:00",54.4,57.1,88,56.1,39,0.012,99,49540.684,5,0,0
"2025-03-05T23:00",53.2,54.4,90,52,53,0,100,45931.758,6.9,0,0
"2025-03-06T00:00",53.2,53.2,93,53.3,51,0,86,42979.004,0.6,0,0
"2025-03-06T01:00",50.8,53.2,94,50.8,44,0.004,99,41338.582,6.7,0,0
"2025-03-06T02:00",47.8,50.8,85,46.9,41,0,99,52821.523,7.1,0,0
"2025-03-06T03:00",45.3,47.8,74,38.9,15,0,0,72834.648,15.1,0,0
"2025-03-06T04:00",45,45.3,74,38.1,4,0,20,74475.062,10.3,0,0
"2025-03-06T05:00",42.5,45,67,37.3,3,0,99,86286.094,10,0,0
"2025-03-06T06:00",42.1,42.5,65,32.1,2,0,25,90879.266,15.5,0,0
"2025-03-06T07:00",41,42.1,66,33.3,1,0,100,89566.93,11.5,0,0
"2025-03-06T08:00",40.6,41,66,31.3,1,0,100,90223.102,13.3,0,0
"2025-03-06T09:00",40.6,40.6,64,30.4,1,0,29,93832.023,14.4,0,7.17
"2025-03-06T10:00",41.4,40.6,66,30.8,1,0,100,88910.766,13.6,0.3,3567.6
"2025-03-06T11:00",41.4,41.4,64,31.3,1,0,100,94160.109,14.1,0.9,3600
"2025-03-06T12:00",42.3,41.4,61,29.9,1,0,99,100721.789,16.9,2.75,2384.04
"2025-03-06T13:00",41.7,42.3,57,30.1,1,0,87,110236.219,18.7,3.4,0
"2025-03-06T14:00",39.4,41.7,60,28.9,1,0,100,102362.203,20.3,3.05,3600
"2025-03-06T15:00",38.8,39.4,56,25.9,1,0,99,114173.227,20.7,3.15,0
"2025-03-06T16:00",38.4,38.8,55,25,2,0,99,115157.484,21,2.85,0
"2025-03-06T17:00",37.5,38.4,57,25.4,3,0,99,109580.055,19.4,3.15,1952.29
"2025-03-06T18:00",35.4,37.5,56,24.8,0,0,99,113188.977,18.2,2.1,454.03
"2025-03-06T19:00",34.2,35.4,62,23.1,0,0,99,97440.945,17.5,1.15,3600
"2025-03-06T20:00",33.6,34.2,60,22.5,0,0,28,104002.625,15.7,0.3,1059.59
"2025-03-06T21:00",34.1,33.6,58,21.5,0,0,8,107939.633,16.2,0,0
"2025-03-06T22:00",33.8,34.1,55,21.8,0,0,8,115157.484,16.4,0,0
"2025-03-06T23:00",33.8,33.8,57,22.2,2,0,5,111876.641,15,0,0
"2025-03-07T00:00",34,33.8,56,22.5,0,0,0,114173.227,14.1,0,0
"2025-03-07T01:00",33.9,34,59,23.8,2,0,99,104986.875,11.7,0,0
"2025-03-07T02:00",33.7,33.9,53,21.9,5,0,3,121719.164,15.4,0,0
"2025-03-07T03:00",33.4,33.7,52,21.7,4,0,0,123359.578,15.3,0,0
"2025-03-07T04:00",33.1,33.4,54,22.6,0,0,0,118110.234,12.8,0,0
"2025-03-07T05:00",33.2,33.1,55,23.3,0,0,0,116141.734,10.1,0,0
"2025-03-07T06:00",32.8,33.2,56,22.4,0,0,0,113845.148,12.8,0,0
"2025-03-07T07:00",32.6,32.8,55,21.5,0,0,0,117125.984,13.9,0,0
"2025-03-07T08:00",32.5,32.6,52,21.2,0,0,0,125000,13.9,0,0
"2025-03-07T09:00",34.4,32.5,51,21.9,0,0,0,127952.758,11.6,0.05,18.07
"2025-03-07T10:00",37.3,34.4,52,23.5,0,0,0,125328.086,13,0.55,3600
"2025-03-07T11:00",40.7,37.3,43,23.7,0,0,0,153215.219,19,1.6,3600
"2025-03-07T12:00",44.2,40.7,43,27.1,0,0,2,156167.984,19.6,2.95,3600
"2025-03-07T13:00",46.7,44.2,41,31.4,0,0,1,160104.984,20.2,4.1,3600
"2025-03-07T14:00",49.3,46.7,36,34.4,0,0,0,175196.859,20.2,4.85,3600
"2025-03-07T15:00",50.9,49.3,30,37.8,0,0,0,205708.656,18.4,5.05,3600
"2025-03-07T16:00",51.4,50.9,28,39.8,0,0,0,215551.188,16.8,4.65,3600
"2025-03-07T17:00",51.1,51.4,26,39.3,0,0,0,227034.125,16.8,3.75,3600
"2025-03-07T18:00",49.8,51.1,24,39,1,0,0,235892.391,15,2.5,3600
"2025-03-07T19:00",49,49.8,25,38.5,1,0,57,232283.469,13.2,1.2,3600
"2025-03-07T20:00",48.1,49,26,39.1,1,0,98,228346.453,9.9,0.25,1168.19
"2025-03-07T21:00",47.7,48.1,29,39.8,4,0,99,210958,6.5,0,0
"2025-03-07T22:00",44.9,47.7,30,36.8,7,0,99,203412.078,12.7,0,0
"2025-03-07T23:00",43.2,44.9,47,35.5,14,0,99,130905.516,11.2,0,0
"2025-03-08T00:00",41.5,43.2,55,35.4,18,0,99,110564.305,8.1,0,0
"2025-03-08T01:00",40.5,41.5,66,34.1,18,0,100,84645.672,8.1,0,0
"2025-03-08T02:00",40,40.5,72,32.6,13,0,100,72178.477,9.5,0,0
"2025-03-08T03:00",39.7,40,74,33.4,6,0,100,68569.555,6.8,0,0
"2025-03-08T04:00",38,39.7,75,33.9,4,0,63,67913.383,4.7,0,0
"2025-03-08T05:00",37.5,38,79,31.5,5,0,16,61679.789,6.5,0,0
"2025-03-08T06:00",37.3,37.5,79,30.5,8,0,4,62007.875,7.4,0,0
"2025-03-08T07:00",38,37.3,77,29.5,8,0,100,64632.547,9,0,0
"2025-03-08T08:00",38.8,38,73,29.1,1,0,100,71522.312,11.3,0,0
"2025-03-08T09:00",39.4,38.8,68,29.6,0,0,0,82677.164,11.7,0,43.38
"2025-03-08T10:00",40.3,39.4,64,29.1,0,0,100,94488.188,13.9,0.3,232.16
"2025-03-08T11:00",42.3,40.3,52,27.9,0,0,1,124015.75,17.7,1.35,3600
"2025-03-08T12:00",44,42.3,45,30.1,0,0,19,146325.453,16.7,2.4,3600
"2025-03-08T13:00",44.9,44,42,31.7,0,0,40,151902.891,18.4,4.05,3600
"2025-03-08T14:00",45.8,44.9,38,32.7,0,0,33,166010.5,19.4,4.75,3600
"2025-03-08T15:00",46.2,45.8,33,33.9,0,0,1,185039.375,19.3,5,3600
"2025-03-08T16:00",45.7,46.2,28,33.6,0,0,0,212598.422,19.6,4.6,3600
"2025-03-08T17:00",45,45.7,29,32.8,0,0,0,208333.328,18.5,3.7,3600
"2025-03-08T18:00",43.6,45,27,30.9,0,0,0,217519.688,19.4,2.5,3600
"2025-03-08T19:00",40.9,43.6,27,30.3,0,0,0,219488.188,17.3,1.25,3600
"2025-03-08T20:00",39,40.9,30,28.9,0,0,0,206364.828,14.2,0.3,2530.28
"2025-03-08T21:00",37.8,39,34,28,0,0,0,186351.703,12,0,0
"2025-03-08T22:00",36.1,37.8,37,26.9,0,0,0,170275.594,11.7,0,0
"2025-03-08T23:00",34.8,36.1,40,25.9,0,0,0,160433.078,10.4,0,0
"2025-03-09T00:00",33.4,34.8,40,25,0,0,0,158464.562,9,0,0
"2025-03-09T01:00",33,33.4,44,24.1,0,0,0,145997.375,8.2,0,0
"2025-03-09T02:00",30.7,33,46,24.3,0,0,0,136811.031,6.7,0,0
"2025-03-09T03:00",29.4,30.7,51,22.9,0,0,0,122375.328,4.8,0,0
"2025-03-09T04:00",26.4,29.4,51,22,0,0,0,121391.078,3.6,0,0
"2025-03-09T05:00",29.2,26.4,49,18.3,0,0,0,126312.336,4.7,0,0
"2025-03-09T06:00",27.4,29.2,48,20.8,0,0,0,132217.844,5.7,0,0
"2025-03-09T07:00",27.4,27.4,52,19.8,0,0,0,117454.07,3.7,0,0
"2025-03-09T08:00",26.9,27.4,53,20.4,0,0,0,115813.648,2.6,0,0
"2025-03-09T09:00",35.7,26.9,57,20.4,0,0,0,105971.133,1.5,0.05,90.04
"2025-03-09T10:00",39.3,35.7,50,25.4,0,0,1,124343.836,11.5,0.6,3600
"2025-03-09T11:00",44.4,39.3,51,28.4,0,0,20,118438.32,13.8,1.65,3600
"2025-03-09T12:00",48.7,44.4,47,33.8,0,0,5,129921.258,14,2.95,3600
"2025-03-09T13:00",51.2,48.7,45,38.3,0,0,49,138779.531,15.1,4.05,3600
"2025-03-09T14:00",53.3,51.2,42,40.7,0,0,34,150590.547,16.2,4.35,3600
"2025-03-09T15:00",55,53.3,35,41.9,0,0,31,181102.359,19.4,4.95,3600
"2025-03-09T16:00",55.5,55,31,43.8,0,0,0,198818.906,18.6,4.5,3600
"2025-03-09T17:00",55.7,55.5,30,44,0,0,0,205052.5,17.1,3.65,3600
"2025-03-09T18:00",55,55.7,29,44.1,0,0,0,209317.594,15.7,2.5,3600
"2025-03-09T19:00",51.9,55,29,44.8,0,0,0,214566.938,12.3,1.25,3600
"2025-03-09T20:00",48.4,51.9,29,43.5,0,0,0,208661.422,7.4,0.3,2596.5
"2025-03-09T21:00",45,48.4,35,41.5,0,0,0,183070.875,4.1,0,0
"2025-03-09T22:00",41.8,45,38,38,0,0,0,170603.672,4,0,0
"2025-03-09T23:00",40.1,41.8,43,35,0,0,0,149278.219,3.7,0,0
"2025-03-10T00:00",38.2,40.1,46,33.1,0,0,0,138779.531,4.3,0,0
"2025-03-10T01:00",37.2,38.2,52,31.9,0,0,0,119422.57,2.8,0,0
"2025-03-10T02:00",35.6,37.2,53,31.3,0,0,0,115485.562,1.7,0,0
"2025-03-10T03:00",35.5,35.6,54,28.8,0,0,0,114501.312,3.6,0,0
"2025-03-10T04:00",36,35.5,54,28.9,0,0,0,114829.398,3.1,0,0
"2025-03-10T05:00",36.9,36,52,30.2,0,0,0,119750.656,1.3,0,0
"2025-03-10T06:00",36.1,36.9,55,29.8,0,0,0,114173.227,4.6,0,0
"2025-03-10T07:00",35.4,36.1,63,30,0,0,0,92519.688,3.3,0,0
"2025-03-10T08:00",34.2,35.4,67,29.4,0,0,1,85958.008,3,0,0
"2025-03-10T09:00",41.7,34.2,75,28.5,0,0,0,69225.719,2.7,0.05,115.58
"2025-03-10T10:00",50,41.7,68,35.4,0,0,0,84645.672,5.8,0.65,3600
"2025-03-10T11:00",55.4,50,50,42.8,0,0,0,131889.766,7.9,1.75,3600
"2025-03-10T12:00",60.3,55.4,41,48.5,0,0,0,163385.828,7.4,3.05,3600
"2025-03-10T13:00",63.1,60.3,35,56,0,0,0,183070.875,4.1,4.2,3600
"2025-03-10T14:00",65.7,63.1,33,59.8,0,0,0,191929.141,4.5,5,3600
"2025-03-10T15:00",66.7,65.7,32,63.3,0,0,0,197834.641,3.5,5.2,3600
"2025-03-10T16:00",67.2,66.7,30,63,0,0,0,205708.656,5,4.8,3600
"2025-03-10T17:00",67.6,67.2,29,62.2,0,0,0,210301.844,5.1,3.85,3600
"2025-03-10T18:00",66,67.6,27,61.4,0,0,0,221128.609,6,2.6,3600
"2025-03-10T19:00",62,66,28,59.6,0,0,0,217191.609,6.1,1.3,3600
"2025-03-10T20:00",57.2,62,31,55.4,0,0,0,201115.484,6.1,0.35,2662.38
"2025-03-10T21:00",53.4,57.2,38,51.4,0,0,0,167322.828,4.7,0,0
"2025-03-10T22:00",50.8,53.4,39,48.3,0,0,0,165354.328,2.1,0,0
"2025-03-10T23:00",48.2,50.8,38,45.4,0,0,0,167979,1.8,0,0
"2025-03-11T00:00",46.1,48.2,41,41.7,0,0,0,154855.641,4.3,0,0
"2025-03-11T01:00",44.3,46.1,43,40.9,0,0,0,146981.625,0.9,0,0
"2025-03-11T02:00",40.7,44.3,46,39.2,0,0,0,138123.359,0.9,0,0
"2025-03-11T03:00",39,40.7,54,33.8,0,0,0,111220.477,5.2,0,0
"2025-03-11T04:00",38.8,39,53,32.7,0,0,0,114829.398,3.2,0,0
"2025-03-11T05:00",36.4,38.8,51,32,0,0,0,120078.742,4,0,0
"2025-03-11T06:00",35,36.4,65,30.3,0,0,0,85629.922,3.4,0,0
"2025-03-11T07:00",33.7,35,65,28.3,0,0,0,85629.922,4.3,0,0
"2025-03-11T08:00",33.6,33.7,74,26.8,0,0,1,68569.555,5.4,0,0
"2025-03-11T09:00",40.5,33.6,77,27.9,0,0,2,63976.379,2.8,0.05,169.09
"2025-03-11T10:00",50.6,40.5,72,35.8,0,0,1,69881.891,1.9,0.65,3600
"2025-03-11T11:00",59.2,50.6,51,45.1,0,0,0,121391.078,4.5,1.8,3600
"2025-03-11T12:00",64.2,59.2,43,55,0,0,0,147309.719,2.8,3.1,3600
"2025-03-11T13:00",68.7,64.2,39,61.5,0,0,0,165026.25,3.5,4.2,3600
"2025-03-11T14:00",70.3,68.7,26,62.9,0,0,0,229330.703,9.4,5,3600
"2025-03-11T15:00",71.3,70.3,23,63.6,0,0,0,245734.906,11.2,5.2,3600
"2025-03-11T16:00",72,71.3,24,64.1,0,0,0,238188.984,12.1,4.75,3600
"2025-03-11T17:00",72.9,72,26,63.7,0,0,0,229986.875,13.1,3.85,3600
"2025-03-11T18:00",72.1,72.9,23,64,0,0,0,243766.406,12.3,2.6,3600
"2025-03-11T19:00",68.7,72.1,23,64.6,0,0,0,244094.484,8.8,1.3,3600
"2025-03-11T20:00",64.8,68.7,26,62,0,0,0,229986.875,6.9,0.35,2727.91
"2025-03-11T21:00",60.1,64.8,30,59.3,0,0,0,207021,4.1,0,0
"2025-03-11T22:00",58.2,60.1,35,55.1,0,0,4,181430.453,2.8,0,0
"2025-03-11T23:00",56.3,58.2,37,52,0,0,3,174212.594,5.6,0,0
"2025-03-12T00:00",54.6,56.3,40,50.2,0,0,0,160761.156,5.6,0,0
"2025-03-12T01:00",52.8,54.6,45,48.4,0,0,0,141076.109,6.2,0,0
"2025-03-12T02:00",49.7,52.8,47,47.2,0,0,0,135498.688,4.5,0,0
"2025-03-12T03:00",47.8,49.7,52,44.9,0,0,0,122047.242,2.8,0,0
"2025-03-12T04:00",45.2,47.8,54,42.8,0,0,0,112204.727,2.7,0,0
"2025-03-12T05:00",44.2,45.2,54,39,0,0,0,112860.891,4.9,0,0
"2025-03-12T06:00",43.9,44.2,50,39,0,0,0,126312.336,1.7,0,0
"2025-03-12T07:00",42.4,43.9,42,38,0,0,2,152559.062,1.8,0,0
"2025-03-12T08:00",41,42.4,37,35.4,0,0,2,177493.438,3.7,0,0
"2025-03-12T09:00",41.8,41,42,33.9,1,0,3,157152.234,4,0,230.43
"2025-03-12T10:00",43.5,41.8,38,33.1,1,0,12,169619.422,7.7,0.3,3600
"2025-03-12T11:00",46.4,43.5,36,35.2,1,0,98,176837.266,6.7,0.8,3600
"2025-03-12T12:00",50.2,46.4,35,39.4,1,0,5,185039.375,3.9,2.15,3600
"2025-03-12T13:00",52,50.2,30,44.9,0,0,2,207021,3,4.1,3600
"2025-03-12T14:00",54.9,52,28,46.9,0,0,1,218832.016,4.5,5,3600
"2025-03-12T15:00",57.3,54.9,25,49.7,0,0,1,235236.219,5,5.2,3600
"2025-03-12T16:00",60.4,57.3,25,51.3,0,0,4,235236.219,6.1,4.85,3600
